@relation 'pacmandirection-weka.filters.unsupervised.attribute.Remove-R4-7,29'

@attribute posPacmanX numeric
@attribute posPacmanY numeric
@attribute score numeric
@attribute distanceGhosts1 numeric
@attribute distanceGhosts2 numeric
@attribute distanceGhosts3 numeric
@attribute distanceGhosts4 numeric
@attribute posGhost1X numeric
@attribute posGhost1Y numeric
@attribute posGhost2X numeric
@attribute posGhost2Y numeric
@attribute posGhost3X numeric
@attribute posGhost3Y numeric
@attribute posGhost4X numeric
@attribute posGhost4Y numeric
@attribute legalNorth {True,False}
@attribute legalSouth {True,False}
@attribute legalEast {True,False}
@attribute legalWest {True,False}
@attribute legalStop {True,False}
@attribute livingGhost1 {True,False}
@attribute livingGhost2 {True,False}
@attribute livingGhost3 {True,False}
@attribute livingGhost4 {True,False}
@attribute directionPacman {North,South,West,East,Stop,None}

@data
16,13,-9,18,12,10,4,5,6,5,12,13,6,13,12,True,True,True,True,True,True,True,True,True,North
15,13,-10,17,11,9,3,5,6,5,12,13,6,13,12,True,True,True,False,True,True,True,True,True,West
15,13,-11,17,11,9,3,5,6,5,12,13,6,13,12,True,True,True,False,True,True,True,True,True,West
15,13,-12,17,11,9,3,5,6,5,12,13,6,13,12,True,True,True,False,True,True,True,True,True,West
15,14,-13,18,12,10,4,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,North
14,14,-14,17,11,9,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
13,14,-15,16,10,8,2,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
12,14,-16,15,9,9,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
11,14,-17,14,8,10,4,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
10,14,-18,13,7,11,5,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,West
10,13,-19,12,6,10,4,5,6,5,12,13,6,13,12,True,True,False,True,True,True,True,True,True,South
10,12,-20,11,5,9,3,5,6,5,12,13,6,13,12,True,False,True,True,True,True,True,True,True,South
11,12,-21,12,6,8,2,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,East
12,12,-22,13,7,7,1,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,East
13,12,177,14,8,6,-1,5,6,5,12,13,6,7,1,False,False,False,True,True,True,True,True,False,East
12,12,176,13,7,7,-1,5,6,5,12,13,6,7,1,False,False,True,True,True,True,True,True,False,West
11,12,175,12,6,8,-1,5,6,5,12,13,6,7,1,False,False,True,True,True,True,True,True,False,West
10,12,174,11,5,9,-1,5,6,5,12,13,6,7,1,True,False,True,True,True,True,True,True,False,West
9,12,173,10,4,10,-1,5,6,5,12,13,6,7,1,True,False,True,True,True,True,True,True,False,West
8,12,172,9,3,11,-1,5,6,5,12,13,6,7,1,True,False,True,True,True,True,True,True,False,West
7,12,171,8,2,12,-1,5,6,5,12,13,6,7,1,False,False,True,True,True,True,True,True,False,West
6,12,170,7,1,13,-1,5,6,5,12,13,6,7,1,False,False,True,True,True,True,True,True,False,West
5,12,369,6,-1,14,-1,5,6,3,1,13,6,7,1,False,False,True,False,True,True,False,True,False,West
6,12,368,7,-1,13,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,East
7,12,367,8,-1,12,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,East
8,12,366,9,-1,11,-1,5,6,3,1,13,6,7,1,True,False,True,True,True,True,False,True,False,East
8,13,365,10,-1,12,-1,5,6,3,1,13,6,7,1,True,True,True,False,True,True,False,True,False,North
8,14,364,11,-1,13,-1,5,6,3,1,13,6,7,1,False,True,True,True,True,True,False,True,False,North
7,14,363,10,-1,14,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,West
6,14,362,9,-1,15,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,West
5,14,361,8,-1,16,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,West
4,14,360,9,-1,17,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,West
3,14,359,10,-1,18,-1,5,6,3,1,13,6,7,1,False,True,True,True,True,True,False,True,False,West
3,13,358,9,-1,17,-1,5,6,3,1,13,6,7,1,True,True,False,True,True,True,False,True,False,South
3,12,357,8,-1,16,-1,5,6,3,1,13,6,7,1,True,True,False,True,True,True,False,True,False,South
3,11,356,7,-1,15,-1,5,6,3,1,13,6,7,1,True,True,False,True,True,True,False,True,False,South
3,10,355,6,-1,14,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
3,9,354,5,-1,13,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
3,8,353,4,-1,12,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
3,7,352,3,-1,11,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
3,6,351,2,-1,10,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
4,6,350,1,-1,9,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,East
5,6,549,-1,-1,8,-1,1,1,3,1,13,6,7,1,False,True,True,True,True,False,False,True,False,East
6,6,548,-1,-1,7,-1,1,1,3,1,13,6,7,1,False,True,True,True,True,False,False,True,False,East
6,5,547,-1,-1,8,-1,1,1,3,1,13,6,7,1,True,True,True,True,True,False,False,True,False,South
6,4,546,-1,-1,9,-1,1,1,3,1,13,6,7,1,True,True,True,True,True,False,False,True,False,South
6,3,545,-1,-1,10,-1,1,1,3,1,13,6,7,1,True,False,True,True,True,False,False,True,False,South
7,3,544,-1,-1,9,-1,1,1,3,1,13,6,7,1,True,False,True,True,True,False,False,True,False,East
8,3,543,-1,-1,8,-1,1,1,3,1,13,6,7,1,True,False,True,True,True,False,False,True,False,East
9,3,542,-1,-1,7,-1,1,1,3,1,13,6,7,1,False,False,True,True,True,False,False,True,False,East
10,3,541,-1,-1,6,-1,1,1,3,1,13,6,7,1,True,False,True,True,True,False,False,True,False,East
11,3,540,-1,-1,5,-1,1,1,3,1,13,6,7,1,True,False,True,True,True,False,False,True,False,East
12,3,539,-1,-1,4,-1,1,1,3,1,13,6,7,1,True,False,True,True,True,False,False,True,False,East
13,3,538,-1,-1,3,-1,1,1,3,1,13,6,7,1,True,False,True,True,True,False,False,True,False,East
13,4,537,-1,-1,2,-1,1,1,3,1,13,6,7,1,True,True,True,True,True,False,False,True,False,North
12,10,0,11,9,5,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,Stop
12,10,-1,11,9,5,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,Stop
12,10,-2,11,9,5,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,Stop
13,10,-3,12,10,4,2,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,East
14,10,-4,13,11,5,3,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,East
15,10,-5,14,12,6,4,5,6,5,12,13,6,13,12,True,True,True,True,True,True,True,True,True,East
15,9,-6,13,13,5,5,5,6,5,12,13,6,13,12,True,True,True,True,True,True,True,True,True,South
15,10,-7,14,12,6,4,5,6,5,12,13,6,13,12,True,True,True,True,True,True,True,True,True,North
15,11,-8,15,11,7,3,5,6,5,12,13,6,13,12,True,True,True,False,True,True,True,True,True,North
15,12,-9,16,10,8,2,5,6,5,12,13,6,13,12,True,True,True,False,True,True,True,True,True,North
15,13,-10,17,11,9,3,5,6,5,12,13,6,13,12,True,True,True,False,True,True,True,True,True,North
15,14,-11,18,12,10,4,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,North
14,14,-12,17,11,9,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
13,14,-13,16,10,8,2,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
12,14,-14,15,9,9,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
11,14,-15,14,8,10,4,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
10,14,-16,13,7,11,5,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,West
10,13,-17,12,6,10,4,5,6,5,12,13,6,13,12,True,True,False,True,True,True,True,True,True,South
10,12,-18,11,5,9,3,5,6,5,12,13,6,13,12,True,False,True,True,True,True,True,True,True,South
9,12,-19,10,4,10,4,5,6,5,12,13,6,13,12,True,False,True,True,True,True,True,True,True,West
8,12,-20,9,3,11,5,5,6,5,12,13,6,13,12,True,False,True,True,True,True,True,True,True,West
7,12,-21,8,2,12,6,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
6,12,-22,7,1,13,7,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
5,12,177,6,-1,14,8,5,6,3,1,13,6,13,12,False,False,True,False,True,True,False,True,True,West
6,12,176,7,-1,13,7,5,6,3,1,13,6,13,12,False,False,True,True,True,True,False,True,True,East
7,12,175,8,-1,12,6,5,6,3,1,13,6,13,12,False,False,True,True,True,True,False,True,True,East
8,12,174,9,-1,11,5,5,6,3,1,13,6,13,12,True,False,True,True,True,True,False,True,True,East
9,12,173,10,-1,10,4,5,6,3,1,13,6,13,12,True,False,True,True,True,True,False,True,True,East
10,12,172,11,-1,9,3,5,6,3,1,13,6,13,12,True,False,True,True,True,True,False,True,True,East
11,12,171,12,-1,8,2,5,6,3,1,13,6,13,12,False,False,True,True,True,True,False,True,True,East
12,12,170,13,-1,7,1,5,6,3,1,13,6,13,12,False,False,True,True,True,True,False,True,True,East
13,12,369,14,-1,6,-1,5,6,3,1,13,6,7,1,False,False,False,True,True,True,False,True,False,East
12,12,368,13,-1,7,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,West
11,12,367,12,-1,8,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,West
10,12,366,11,-1,9,-1,5,6,3,1,13,6,7,1,True,False,True,True,True,True,False,True,False,West
10,13,365,12,-1,10,-1,5,6,3,1,13,6,7,1,True,True,False,True,True,True,False,True,False,North
10,14,364,13,-1,11,-1,5,6,3,1,13,6,7,1,False,True,True,True,True,True,False,True,False,North
11,14,363,14,-1,10,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,East
12,14,362,15,-1,9,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,East
13,14,361,16,-1,8,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,East
14,14,360,17,-1,9,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,East
15,14,359,18,-1,10,-1,5,6,3,1,13,6,7,1,False,True,True,True,True,True,False,True,False,East
15,13,358,17,-1,9,-1,5,6,3,1,13,6,7,1,True,True,True,False,True,True,False,True,False,South
15,12,357,16,-1,8,-1,5,6,3,1,13,6,7,1,True,True,True,False,True,True,False,True,False,South
15,11,356,15,-1,7,-1,5,6,3,1,13,6,7,1,True,True,True,False,True,True,False,True,False,South
15,10,355,14,-1,6,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
15,9,354,13,-1,5,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
15,8,353,12,-1,4,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
15,7,352,11,-1,3,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
14,7,351,10,-1,2,-1,5,6,3,1,13,6,7,1,True,True,True,False,True,True,False,True,False,West
14,7,350,10,-1,2,-1,5,6,3,1,13,6,7,1,True,True,True,False,True,True,False,True,False,West
14,7,349,10,-1,2,-1,5,6,3,1,13,6,7,1,True,True,True,False,True,True,False,True,False,West
14,6,348,9,-1,1,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
13,6,547,8,-1,-1,-1,5,6,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,West
12,6,546,7,-1,-1,-1,5,6,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,West
13,6,545,8,-1,-1,-1,5,6,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,East
14,6,544,9,-1,-1,-1,5,6,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,East
14,7,543,10,-1,-1,-1,5,6,3,1,5,1,7,1,True,True,True,False,True,True,False,False,False,North
14,8,542,11,-1,-1,-1,5,6,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,North
13,8,541,10,-1,-1,-1,5,6,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,West
12,8,540,9,-1,-1,-1,5,6,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,West
11,8,539,8,-1,-1,-1,5,6,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,West
10,8,538,7,-1,-1,-1,5,6,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,West
9,8,537,6,-1,-1,-1,5,6,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,West
8,8,536,5,-1,-1,-1,5,6,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,West
7,8,535,4,-1,-1,-1,5,6,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,West
6,8,534,3,-1,-1,-1,5,6,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,West
5,8,533,2,-1,-1,-1,5,6,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,West
4,8,532,3,-1,-1,-1,5,6,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,West
4,7,531,2,-1,-1,-1,5,6,3,1,5,1,7,1,True,True,False,True,True,True,False,False,False,South
12,10,0,11,9,5,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,Stop
12,10,-1,11,9,5,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,Stop
12,10,-2,11,9,5,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,Stop
13,10,-3,12,10,4,2,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,East
14,10,-4,13,11,5,3,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,East
15,10,-5,14,12,6,4,5,6,5,12,13,6,13,12,True,True,True,True,True,True,True,True,True,East
15,11,-6,15,11,7,3,5,6,5,12,13,6,13,12,True,True,True,False,True,True,True,True,True,North
15,12,-7,16,10,8,2,5,6,5,12,13,6,13,12,True,True,True,False,True,True,True,True,True,North
15,13,-8,17,11,9,3,5,6,5,12,13,6,13,12,True,True,True,False,True,True,True,True,True,North
15,14,-9,18,12,10,4,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,North
14,14,-10,17,11,9,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
13,14,-11,16,10,8,2,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
12,14,-12,15,9,9,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
11,14,-13,14,8,10,4,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
10,14,-14,13,7,11,5,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,West
10,13,-15,12,6,10,4,5,6,5,12,13,6,13,12,True,True,False,True,True,True,True,True,True,South
10,12,-16,11,5,9,3,5,6,5,12,13,6,13,12,True,False,True,True,True,True,True,True,True,South
11,12,-17,12,6,8,2,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,East
12,12,-18,13,7,7,1,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,East
13,12,181,14,8,6,-1,5,6,5,12,13,6,7,1,False,False,False,True,True,True,True,True,False,East
12,12,180,13,7,7,-1,5,6,5,12,13,6,7,1,False,False,True,True,True,True,True,True,False,West
11,12,179,12,6,8,-1,5,6,5,12,13,6,7,1,False,False,True,True,True,True,True,True,False,West
10,12,178,11,5,9,-1,5,6,5,12,13,6,7,1,True,False,True,True,True,True,True,True,False,West
9,12,177,10,4,10,-1,5,6,5,12,13,6,7,1,True,False,True,True,True,True,True,True,False,West
8,12,176,9,3,11,-1,5,6,5,12,13,6,7,1,True,False,True,True,True,True,True,True,False,West
7,12,175,8,2,12,-1,5,6,5,12,13,6,7,1,False,False,True,True,True,True,True,True,False,West
6,12,174,7,1,13,-1,5,6,5,12,13,6,7,1,False,False,True,True,True,True,True,True,False,West
5,12,373,6,-1,14,-1,5,6,3,1,13,6,7,1,False,False,True,False,True,True,False,True,False,West
6,12,372,7,-1,13,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,East
7,12,371,8,-1,12,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,East
8,12,370,9,-1,11,-1,5,6,3,1,13,6,7,1,True,False,True,True,True,True,False,True,False,East
8,13,369,10,-1,12,-1,5,6,3,1,13,6,7,1,True,True,True,False,True,True,False,True,False,North
8,14,368,11,-1,13,-1,5,6,3,1,13,6,7,1,False,True,True,True,True,True,False,True,False,North
7,14,367,10,-1,14,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,West
6,14,366,9,-1,15,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,West
5,14,365,8,-1,16,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,West
4,14,364,9,-1,17,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,West
3,14,363,10,-1,18,-1,5,6,3,1,13,6,7,1,False,True,True,True,True,True,False,True,False,West
3,13,362,9,-1,17,-1,5,6,3,1,13,6,7,1,True,True,False,True,True,True,False,True,False,South
3,12,361,8,-1,16,-1,5,6,3,1,13,6,7,1,True,True,False,True,True,True,False,True,False,South
3,11,360,7,-1,15,-1,5,6,3,1,13,6,7,1,True,True,False,True,True,True,False,True,False,South
3,10,359,6,-1,14,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
3,9,358,5,-1,13,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
3,8,357,4,-1,12,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
3,7,356,3,-1,11,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
3,6,355,2,-1,10,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
4,6,354,1,-1,9,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,East
5,6,553,-1,-1,8,-1,1,1,3,1,13,6,7,1,False,True,True,True,True,False,False,True,False,East
6,6,552,-1,-1,7,-1,1,1,3,1,13,6,7,1,False,True,True,True,True,False,False,True,False,East
6,5,551,-1,-1,8,-1,1,1,3,1,13,6,7,1,True,True,True,True,True,False,False,True,False,South
6,4,550,-1,-1,9,-1,1,1,3,1,13,6,7,1,True,True,True,True,True,False,False,True,False,South
6,3,549,-1,-1,10,-1,1,1,3,1,13,6,7,1,True,False,True,True,True,False,False,True,False,South
7,3,548,-1,-1,9,-1,1,1,3,1,13,6,7,1,True,False,True,True,True,False,False,True,False,East
8,3,547,-1,-1,8,-1,1,1,3,1,13,6,7,1,True,False,True,True,True,False,False,True,False,East
9,3,546,-1,-1,7,-1,1,1,3,1,13,6,7,1,False,False,True,True,True,False,False,True,False,East
10,3,545,-1,-1,6,-1,1,1,3,1,13,6,7,1,True,False,True,True,True,False,False,True,False,East
11,3,544,-1,-1,5,-1,1,1,3,1,13,6,7,1,True,False,True,True,True,False,False,True,False,East
11,4,543,-1,-1,4,-1,1,1,3,1,13,6,7,1,True,True,True,True,True,False,False,True,False,North
11,5,542,-1,-1,3,-1,1,1,3,1,13,6,7,1,True,True,True,True,True,False,False,True,False,North
11,6,541,-1,-1,2,-1,1,1,3,1,13,6,7,1,False,True,True,True,True,False,False,True,False,North
12,10,0,11,9,5,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,Stop
12,10,-1,11,9,5,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,Stop
12,10,-2,11,9,5,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,Stop
13,10,-3,12,10,4,2,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,East
14,10,-4,13,11,5,3,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,East
15,10,-5,14,12,6,4,5,6,5,12,13,6,13,12,True,True,True,True,True,True,True,True,True,East
15,11,-6,15,11,7,3,5,6,5,12,13,6,13,12,True,True,True,False,True,True,True,True,True,North
15,12,-7,16,10,8,2,5,6,5,12,13,6,13,12,True,True,True,False,True,True,True,True,True,North
15,13,-8,17,11,9,3,5,6,5,12,13,6,13,12,True,True,True,False,True,True,True,True,True,North
15,14,-9,18,12,10,4,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,North
14,14,-10,17,11,9,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
13,14,-11,16,10,8,2,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
12,14,-12,15,9,9,3,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
11,14,-13,14,8,10,4,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,West
10,14,-14,13,7,11,5,5,6,5,12,13,6,13,12,False,True,True,True,True,True,True,True,True,West
10,13,-15,12,6,10,4,5,6,5,12,13,6,13,12,True,True,False,True,True,True,True,True,True,South
10,12,-16,11,5,9,3,5,6,5,12,13,6,13,12,True,False,True,True,True,True,True,True,True,South
11,12,-17,12,6,8,2,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,East
12,12,-18,13,7,7,1,5,6,5,12,13,6,13,12,False,False,True,True,True,True,True,True,True,East
13,12,181,14,8,6,-1,5,6,5,12,13,6,7,1,False,False,False,True,True,True,True,True,False,East
12,12,180,13,7,7,-1,5,6,5,12,13,6,7,1,False,False,True,True,True,True,True,True,False,West
11,12,179,12,6,8,-1,5,6,5,12,13,6,7,1,False,False,True,True,True,True,True,True,False,West
10,12,178,11,5,9,-1,5,6,5,12,13,6,7,1,True,False,True,True,True,True,True,True,False,West
9,12,177,10,4,10,-1,5,6,5,12,13,6,7,1,True,False,True,True,True,True,True,True,False,West
8,12,176,9,3,11,-1,5,6,5,12,13,6,7,1,True,False,True,True,True,True,True,True,False,West
7,12,175,8,2,12,-1,5,6,5,12,13,6,7,1,False,False,True,True,True,True,True,True,False,West
6,12,174,7,1,13,-1,5,6,5,12,13,6,7,1,False,False,True,True,True,True,True,True,False,West
5,12,373,6,-1,14,-1,5,6,3,1,13,6,7,1,False,False,True,False,True,True,False,True,False,West
6,12,372,7,-1,13,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,East
7,12,371,8,-1,12,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,East
8,12,370,9,-1,11,-1,5,6,3,1,13,6,7,1,True,False,True,True,True,True,False,True,False,East
8,13,369,10,-1,12,-1,5,6,3,1,13,6,7,1,True,True,True,False,True,True,False,True,False,North
8,14,368,11,-1,13,-1,5,6,3,1,13,6,7,1,False,True,True,True,True,True,False,True,False,North
7,14,367,10,-1,14,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,West
6,14,366,9,-1,15,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,West
5,14,365,8,-1,16,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,West
4,14,364,9,-1,17,-1,5,6,3,1,13,6,7,1,False,False,True,True,True,True,False,True,False,West
3,14,363,10,-1,18,-1,5,6,3,1,13,6,7,1,False,True,True,True,True,True,False,True,False,West
3,13,362,9,-1,17,-1,5,6,3,1,13,6,7,1,True,True,False,True,True,True,False,True,False,South
3,12,361,8,-1,16,-1,5,6,3,1,13,6,7,1,True,True,False,True,True,True,False,True,False,South
3,11,360,7,-1,15,-1,5,6,3,1,13,6,7,1,True,True,False,True,True,True,False,True,False,South
3,10,359,6,-1,14,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
3,9,358,5,-1,13,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
3,8,357,4,-1,12,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
3,7,356,3,-1,11,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
3,6,355,2,-1,10,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,South
4,6,354,1,-1,9,-1,5,6,3,1,13,6,7,1,True,True,True,True,True,True,False,True,False,East
5,6,553,-1,-1,8,-1,1,1,3,1,13,6,7,1,False,True,True,True,True,False,False,True,False,East
6,6,552,-1,-1,7,-1,1,1,3,1,13,6,7,1,False,True,True,True,True,False,False,True,False,East
6,5,551,-1,-1,8,-1,1,1,3,1,13,6,7,1,True,True,True,True,True,False,False,True,False,South
6,4,550,-1,-1,9,-1,1,1,3,1,13,6,7,1,True,True,True,True,True,False,False,True,False,South
